hour_bucket,site,sessions,energy_kwh,mean_utilization,mean_charge_h,mean_energy_cost,capacity,station_utilization,occupancy_density,hour,dow,is_weekend,month,is_peak,lag1_sessions,lag24_sessions,roll3_sessions,lag1_util
2018-06-08 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,4,0,6,0,0.0,0.0,0.0,0.0
2018-06-08 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,4,0,6,0,0.0,0.0,0.0,0.0
2018-06-08 04:00:00-07:00,caltech,1.0,11.634,0.7175314706785385,3.895,5.0,54,0.07212962962962963,0.018518518518518517,4,4,0,6,0,0.0,2.0,0.3333333333333333,0.0
2018-06-08 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,4,0,6,0,1.0,0.0,0.3333333333333333,0.07212962962962963
2018-06-08 06:00:00-07:00,caltech,3.0,33.521,0.5910829669564788,2.650740740740741,7.0,54,0.14726337448559673,0.05555555555555555,6,4,0,6,0,0.0,2.0,1.3333333333333333,0.0
2018-06-08 07:00:00-07:00,caltech,7.0,51.102000000000004,0.5380159887090609,4.303095238095238,7.0,54,0.5578086419753086,0.12962962962962962,7,4,0,6,0,3.0,8.0,3.3333333333333335,0.14726337448559673
2018-06-08 08:00:00-07:00,caltech,17.0,158.425,0.678803885698312,4.528088235294118,7.0,54,1.0,0.3148148148148148,8,4,0,6,1,7.0,20.0,9.0,0.5578086419753086
2018-06-08 09:00:00-07:00,caltech,9.0,65.68299999999999,0.8910627825426071,4.425277777777778,7.0,54,0.7375462962962963,0.16666666666666666,9,4,0,6,1,17.0,8.0,11.0,1.0
2018-06-08 10:00:00-07:00,caltech,6.0,76.63,0.8421815526747896,6.695648148148148,7.0,54,0.7439609053497942,0.1111111111111111,10,4,0,6,1,9.0,3.0,10.666666666666666,0.7375462962962963
2018-06-08 11:00:00-07:00,caltech,5.0,34.848,0.7842738280952725,3.4515555555555553,7.0,54,0.3195884773662551,0.09259259259259259,11,4,0,6,1,6.0,3.0,6.666666666666667,0.7439609053497942
2018-06-08 12:00:00-07:00,caltech,4.0,32.372,0.8718816306045496,3.2988194444444447,7.0,54,0.2443569958847737,0.07407407407407407,12,4,0,6,1,5.0,0.0,5.0,0.3195884773662551
2018-06-08 13:00:00-07:00,caltech,4.0,13.128,0.46607937211796946,1.9108333333333334,7.0,54,0.1415432098765432,0.07407407407407407,13,4,0,6,1,4.0,3.0,4.333333333333333,0.2443569958847737
2018-06-08 14:00:00-07:00,caltech,2.0,10.496,0.7166812391989169,1.4684722222222222,7.0,54,0.05438786008230453,0.037037037037037035,14,4,0,6,1,4.0,2.0,3.3333333333333335,0.1415432098765432
2018-06-08 15:00:00-07:00,caltech,2.0,7.573,0.6994214966607173,1.5997222222222223,7.0,54,0.05924897119341564,0.037037037037037035,15,4,0,6,1,2.0,0.0,2.6666666666666665,0.05438786008230453
2018-06-08 16:00:00-07:00,caltech,2.0,22.247999999999998,0.6479431530621553,3.2824999999999998,7.0,54,0.12157407407407407,0.037037037037037035,16,4,0,6,1,2.0,3.0,2.0,0.05924897119341564
2018-06-08 17:00:00-07:00,caltech,5.0,48.424,0.7830446599373284,2.0255555555555556,9.0,54,0.1875514403292181,0.09259259259259259,17,4,0,6,1,2.0,3.0,3.0,0.12157407407407407
2018-06-08 18:00:00-07:00,caltech,6.0,102.833,0.7052966900079317,6.423194444444444,9.0,54,0.7136882716049383,0.1111111111111111,18,4,0,6,0,5.0,3.0,4.333333333333333,0.1875514403292181
2018-06-08 19:00:00-07:00,caltech,2.0,24.182000000000002,0.9995773340949821,2.747361111111111,9.0,54,0.10175411522633745,0.037037037037037035,19,4,0,6,0,6.0,3.0,4.333333333333333,0.7136882716049383
2018-06-08 20:00:00-07:00,caltech,3.0,18.173000000000002,0.6781603358457445,1.748425925925926,9.0,54,0.09713477366255144,0.05555555555555555,20,4,0,6,0,2.0,4.0,3.6666666666666665,0.10175411522633745
2018-06-08 21:00:00-07:00,caltech,2.0,6.971,0.9987080103359174,0.5730555555555555,9.0,54,0.021224279835390946,0.037037037037037035,21,4,0,6,0,3.0,3.0,2.3333333333333335,0.09713477366255144
2018-06-08 22:00:00-07:00,caltech,2.0,24.913,0.6809563294637921,1.9970833333333333,7.0,54,0.07396604938271605,0.037037037037037035,22,4,0,6,0,2.0,2.0,2.3333333333333335,0.021224279835390946
2018-06-08 23:00:00-07:00,caltech,1.0,30.957,0.134255727311108,5.035,7.0,54,0.09324074074074075,0.018518518518518517,23,4,0,6,0,2.0,2.0,1.6666666666666667,0.07396604938271605
2018-06-09 00:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,0,5,1,6,0,1.0,0.0,1.0,0.09324074074074075
2018-06-09 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,5,1,6,0,0.0,0.0,0.3333333333333333,0.0
2018-06-09 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,5,1,6,0,0.0,0.0,0.0,0.0
2018-06-09 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,5,1,6,0,0.0,0.0,0.0,0.0
2018-06-09 04:00:00-07:00,caltech,1.0,6.652,0.998979721974238,2.1758333333333333,5.0,54,0.04029320987654321,0.018518518518518517,4,5,1,6,0,0.0,1.0,0.3333333333333333,0.0
2018-06-09 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,5,1,6,0,1.0,0.0,0.3333333333333333,0.04029320987654321
2018-06-09 06:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,6,5,1,6,0,0.0,3.0,0.3333333333333333,0.0
2018-06-09 07:00:00-07:00,caltech,2.0,30.36,0.3960190275321951,2.5508333333333333,7.0,54,0.0944753086419753,0.037037037037037035,7,5,1,6,0,0.0,7.0,0.6666666666666666,0.0
2018-06-09 08:00:00-07:00,caltech,4.0,18.904,0.946542591933597,1.9825694444444444,7.0,54,0.14685699588477366,0.07407407407407407,8,5,1,6,1,2.0,17.0,2.0,0.0944753086419753
2018-06-09 09:00:00-07:00,caltech,3.0,32.866,0.6872268317880418,2.1641666666666666,7.0,54,0.12023148148148148,0.05555555555555555,9,5,1,6,1,4.0,9.0,3.0,0.14685699588477366
2018-06-09 10:00:00-07:00,caltech,4.0,23.717,0.6678413416465268,1.5988194444444446,7.0,54,0.11843106995884775,0.07407407407407407,10,5,1,6,1,3.0,6.0,3.6666666666666665,0.12023148148148148
2018-06-09 11:00:00-07:00,caltech,5.0,57.099,0.7835826638579791,2.970111111111111,7.0,54,0.2750102880658436,0.09259259259259259,11,5,1,6,1,4.0,5.0,4.0,0.11843106995884775
2018-06-09 12:00:00-07:00,caltech,3.0,19.304000000000002,0.9812687225911788,1.7383333333333333,7.0,54,0.09657407407407408,0.05555555555555555,12,5,1,6,1,5.0,4.0,4.0,0.2750102880658436
2018-06-09 13:00:00-07:00,caltech,1.0,2.42,0.9935158501440922,0.38305555555555554,7.0,54,0.007093621399176954,0.018518518518518517,13,5,1,6,1,3.0,4.0,3.0,0.09657407407407408
2018-06-09 14:00:00-07:00,caltech,1.0,5.638,0.9987265202164914,0.8713888888888889,7.0,54,0.016136831275720163,0.018518518518518517,14,5,1,6,1,1.0,2.0,1.6666666666666667,0.007093621399176954
2018-06-09 15:00:00-07:00,caltech,2.0,29.41,0.8093726552451159,3.9295833333333334,7.0,54,0.14554012345679013,0.037037037037037035,15,5,1,6,1,1.0,2.0,1.3333333333333333,0.016136831275720163
2018-06-09 16:00:00-07:00,caltech,2.0,21.948,0.9224011585895702,1.7933333333333332,7.0,54,0.06641975308641974,0.037037037037037035,16,5,1,6,1,2.0,2.0,1.6666666666666667,0.14554012345679013
2018-06-09 17:00:00-07:00,caltech,1.0,13.606,0.9988626311133578,2.1955555555555555,9.0,54,0.04065843621399177,0.018518518518518517,17,5,1,6,1,2.0,5.0,1.6666666666666667,0.06641975308641974
2018-06-09 18:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,18,5,1,6,0,1.0,6.0,1.0,0.04065843621399177
2018-06-09 19:00:00-07:00,caltech,1.0,37.32,0.27217366037918594,6.244722222222222,9.0,54,0.11564300411522634,0.018518518518518517,19,5,1,6,0,0.0,2.0,0.6666666666666666,0.0
2018-06-09 20:00:00-07:00,caltech,1.0,16.53,0.7135096835144071,9.230833333333333,9.0,54,0.17094135802469135,0.018518518518518517,20,5,1,6,0,1.0,3.0,0.6666666666666666,0.11564300411522634
2018-06-09 21:00:00-07:00,caltech,1.0,32.912,0.5410796799278711,8.001666666666667,9.0,54,0.148179012345679,0.018518518518518517,21,5,1,6,0,1.0,2.0,1.0,0.17094135802469135
2018-06-09 22:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,22,5,1,6,0,1.0,2.0,0.6666666666666666,0.148179012345679
2018-06-09 23:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,23,5,1,6,0,0.0,1.0,0.3333333333333333,0.0
2018-06-10 00:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,0,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 04:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,4,6,1,6,0,0.0,1.0,0.0,0.0
2018-06-10 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 06:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,6,6,1,6,0,0.0,0.0,0.0,0.0
2018-06-10 07:00:00-07:00,caltech,2.0,42.567,0.7477314089067868,4.273888888888889,7.0,54,0.15829218106995885,0.037037037037037035,7,6,1,6,0,0.0,2.0,0.6666666666666666,0.0
2018-06-10 08:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,8,6,1,6,1,2.0,4.0,0.6666666666666666,0.15829218106995885
2018-06-10 09:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,9,6,1,6,1,0.0,3.0,0.6666666666666666,0.0
2018-06-10 10:00:00-07:00,caltech,1.0,7.587,0.10206129854087855,2.203333333333333,7.0,54,0.04080246913580247,0.018518518518518517,10,6,1,6,1,0.0,4.0,0.3333333333333333,0.0
2018-06-10 11:00:00-07:00,caltech,5.0,24.437,0.8799470316481619,1.6259444444444444,7.0,54,0.15055041152263374,0.09259259259259259,11,6,1,6,1,1.0,5.0,2.0,0.04080246913580247
2018-06-10 12:00:00-07:00,caltech,1.0,9.08,0.7140828707886923,1.5366666666666666,7.0,54,0.02845679012345679,0.018518518518518517,12,6,1,6,1,5.0,3.0,2.3333333333333335,0.15055041152263374
2018-06-10 13:00:00-07:00,caltech,2.0,19.319,0.9492419546781581,2.0790277777777777,7.0,54,0.07700102880658435,0.037037037037037035,13,6,1,6,1,1.0,1.0,2.6666666666666665,0.02845679012345679
2018-06-10 14:00:00-07:00,caltech,1.0,13.97,1.0,3.3583333333333334,7.0,54,0.06219135802469136,0.018518518518518517,14,6,1,6,1,2.0,1.0,1.3333333333333333,0.07700102880658435
2018-06-10 15:00:00-07:00,caltech,3.0,29.752,0.921574872628864,3.1196296296296295,7.0,54,0.17331275720164607,0.05555555555555555,15,6,1,6,1,1.0,2.0,2.0,0.06219135802469136
2018-06-10 16:00:00-07:00,caltech,2.0,11.402999999999999,0.6927402595005941,1.4679166666666665,7.0,54,0.05436728395061728,0.037037037037037035,16,6,1,6,1,3.0,2.0,2.0,0.17331275720164607
2018-06-10 17:00:00-07:00,caltech,4.0,37.955,0.9743571358859939,1.8249305555555555,9.0,54,0.13518004115226337,0.07407407407407407,17,6,1,6,1,2.0,1.0,3.0,0.05436728395061728
2018-06-10 18:00:00-07:00,caltech,2.0,39.582,0.9956374052239849,8.005,9.0,54,0.2964814814814815,0.037037037037037035,18,6,1,6,0,4.0,0.0,2.6666666666666665,0.13518004115226337
2018-06-10 19:00:00-07:00,caltech,1.0,6.143,0.8086513994910942,2.2069444444444444,9.0,54,0.04086934156378601,0.018518518518518517,19,6,1,6,0,2.0,1.0,2.3333333333333335,0.2964814814814815
2018-06-10 20:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,20,6,1,6,0,1.0,1.0,1.0,0.04086934156378601
2018-06-10 21:00:00-07:00,caltech,3.0,33.787,0.49696224519824544,2.689351851851852,9.0,54,0.14940843621399177,0.05555555555555555,21,6,1,6,0,0.0,1.0,1.3333333333333333,0.0
2018-06-10 22:00:00-07:00,caltech,1.0,18.518,0.30161904500999914,3.058333333333333,7.0,54,0.0566358024691358,0.018518518518518517,22,6,1,6,0,3.0,0.0,1.3333333333333333,0.14940843621399177
2018-06-10 23:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,23,6,1,6,0,1.0,0.0,1.3333333333333333,0.0566358024691358
2018-06-11 00:00:00-07:00,caltech,2.0,10.32,0.9989062072737216,0.7920833333333333,5.0,54,0.029336419753086415,0.037037037037037035,0,0,0,6,0,0.0,0.0,1.0,0.0
2018-06-11 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,0,0,6,0,2.0,0.0,0.6666666666666666,0.029336419753086415
2018-06-11 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,0,0,6,0,0.0,0.0,0.6666666666666666,0.0
2018-06-11 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,0,0,6,0,0.0,0.0,0.0,0.0
2018-06-11 04:00:00-07:00,caltech,1.0,11.629,0.4189275920415427,3.988888888888889,5.0,54,0.07386831275720164,0.018518518518518517,4,0,0,6,0,0.0,0.0,0.3333333333333333,0.0
2018-06-11 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,0,0,6,0,1.0,0.0,0.3333333333333333,0.07386831275720164
2018-06-11 06:00:00-07:00,caltech,2.0,33.815,0.7317059903292545,5.587916666666667,7.0,54,0.20695987654320988,0.037037037037037035,6,0,0,6,0,0.0,0.0,1.0,0.0
2018-06-11 07:00:00-07:00,caltech,4.0,36.632999999999996,0.6674002369094955,6.434861111111111,7.0,54,0.47665637860082305,0.07407407407407407,7,0,0,6,0,2.0,2.0,2.0,0.20695987654320988
2018-06-11 08:00:00-07:00,caltech,17.0,176.62199999999999,0.7744916147320297,5.394313725490196,7.0,54,1.0,0.3148148148148148,8,0,0,6,1,4.0,0.0,7.666666666666667,0.47665637860082305
2018-06-11 09:00:00-07:00,caltech,11.0,97.333,0.7917633573218229,5.201540404040404,7.0,54,1.0,0.2037037037037037,9,0,0,6,1,17.0,0.0,10.666666666666666,1.0
2018-06-11 10:00:00-07:00,caltech,6.0,59.769999999999996,0.7772404317922793,5.687916666666666,7.0,54,0.6319907407407407,0.1111111111111111,10,0,0,6,1,11.0,1.0,11.333333333333334,1.0
2018-06-11 11:00:00-07:00,caltech,1.0,5.932,0.9995942546457843,3.421666666666667,7.0,54,0.0633641975308642,0.018518518518518517,11,0,0,6,1,6.0,5.0,6.0,0.6319907407407407
2018-06-11 12:00:00-07:00,caltech,3.0,16.593999999999998,0.8788543206523691,2.8749074074074077,7.0,54,0.15971707818930042,0.05555555555555555,12,0,0,6,1,1.0,1.0,3.3333333333333335,0.0633641975308642
2018-06-11 13:00:00-07:00,caltech,5.0,29.259999999999998,0.7212326389854742,2.5933333333333333,7.0,54,0.24012345679012345,0.09259259259259259,13,0,0,6,1,3.0,2.0,3.0,0.15971707818930042
2018-06-11 14:00:00-07:00,caltech,4.0,33.132,0.9934343485905112,2.3719444444444444,7.0,54,0.17569958847736625,0.07407407407407407,14,0,0,6,1,5.0,1.0,4.0,0.24012345679012345
2018-06-11 15:00:00-07:00,caltech,1.0,14.445,0.7884335948852077,4.5216666666666665,7.0,54,0.08373456790123457,0.018518518518518517,15,0,0,6,1,4.0,3.0,3.3333333333333335,0.17569958847736625
2018-06-11 16:00:00-07:00,caltech,3.0,18.736,0.982472328501852,1.8808333333333334,7.0,54,0.10449074074074075,0.05555555555555555,16,0,0,6,1,1.0,2.0,2.6666666666666665,0.08373456790123457
2018-06-11 17:00:00-07:00,caltech,4.0,54.224,0.8084722665127049,3.8278472222222226,9.0,54,0.2835442386831276,0.07407407407407407,17,0,0,6,1,3.0,4.0,2.6666666666666665,0.10449074074074075
2018-06-11 18:00:00-07:00,caltech,4.0,28.514000000000003,0.7613137126848561,1.4628472222222222,9.0,54,0.10835905349794238,0.07407407407407407,18,0,0,6,0,4.0,2.0,3.6666666666666665,0.2835442386831276
2018-06-11 19:00:00-07:00,caltech,5.0,37.681,0.9704220165043893,3.147,9.0,54,0.29138888888888886,0.09259259259259259,19,0,0,6,0,4.0,1.0,4.333333333333333,0.10835905349794238
2018-06-11 20:00:00-07:00,caltech,2.0,18.035,0.6146241829766035,1.5055555555555555,9.0,54,0.05576131687242798,0.037037037037037035,20,0,0,6,0,5.0,0.0,3.6666666666666665,0.29138888888888886
2018-06-11 21:00:00-07:00,caltech,2.0,10.388,0.5873437157271332,1.43125,9.0,54,0.053009259259259256,0.037037037037037035,21,0,0,6,0,2.0,3.0,3.0,0.05576131687242798
2018-06-11 22:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,22,0,0,6,0,2.0,1.0,1.3333333333333333,0.053009259259259256
2018-06-11 23:00:00-07:00,caltech,1.0,43.605,0.9998401342871988,13.898333333333333,7.0,54,0.2573765432098765,0.018518518518518517,23,0,0,6,0,0.0,0.0,1.0,0.0
2018-06-12 00:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,0,1,0,6,0,1.0,2.0,0.3333333333333333,0.2573765432098765
2018-06-12 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,1,0,6,0,0.0,0.0,0.3333333333333333,0.0
2018-06-12 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,1,0,6,0,0.0,0.0,0.0,0.0
2018-06-12 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,1,0,6,0,0.0,0.0,0.0,0.0
2018-06-12 04:00:00-07:00,caltech,1.0,11.685,0.5091890366503228,4.009722222222222,5.0,54,0.07425411522633744,0.018518518518518517,4,1,0,6,0,0.0,1.0,0.3333333333333333,0.0
2018-06-12 05:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,5,1,0,6,0,1.0,0.0,0.3333333333333333,0.07425411522633744
2018-06-12 06:00:00-07:00,caltech,2.0,17.044,0.9648237926009293,4.7868055555555555,7.0,54,0.17728909465020576,0.037037037037037035,6,1,0,6,0,0.0,2.0,1.0,0.0
2018-06-12 07:00:00-07:00,caltech,9.0,67.804,0.38185068785265747,2.667746913580247,7.0,54,0.4446244855967078,0.16666666666666666,7,1,0,6,0,2.0,4.0,3.6666666666666665,0.17728909465020576
2018-06-12 08:00:00-07:00,caltech,16.0,132.537,0.6194470423614475,4.388194444444444,7.0,54,1.0,0.2962962962962963,8,1,0,6,1,9.0,17.0,9.0,0.4446244855967078
2018-06-12 09:00:00-07:00,caltech,10.0,90.155,0.7831565125885604,5.715166666666667,7.0,54,1.0,0.18518518518518517,9,1,0,6,1,16.0,11.0,11.666666666666666,1.0
2018-06-12 10:00:00-07:00,caltech,6.0,48.629,0.67668799178439,4.244953703703704,7.0,54,0.4716615226337449,0.1111111111111111,10,1,0,6,1,10.0,6.0,10.666666666666666,1.0
2018-06-12 11:00:00-07:00,caltech,1.0,3.472,0.4448660368592226,1.5958333333333334,7.0,54,0.02955246913580247,0.018518518518518517,11,1,0,6,1,6.0,1.0,5.666666666666667,0.4716615226337449
2018-06-12 12:00:00-07:00,caltech,5.0,36.19,0.6344266071182313,3.2432222222222222,7.0,54,0.300298353909465,0.09259259259259259,12,1,0,6,1,1.0,3.0,4.0,0.02955246913580247
2018-06-12 13:00:00-07:00,caltech,2.0,11.209,0.5663481882605902,1.2680555555555555,7.0,54,0.04696502057613169,0.037037037037037035,13,1,0,6,1,5.0,5.0,2.6666666666666665,0.300298353909465
2018-06-12 14:00:00-07:00,caltech,1.0,7.032,0.9988590263691683,2.1886111111111113,7.0,54,0.040529835390946505,0.018518518518518517,14,1,0,6,1,2.0,4.0,2.6666666666666665,0.04696502057613169
2018-06-12 15:00:00-07:00,caltech,1.0,5.346,0.5318559556786704,1.76,7.0,54,0.03259259259259259,0.018518518518518517,15,1,0,6,1,1.0,1.0,1.3333333333333333,0.040529835390946505
2018-06-12 16:00:00-07:00,caltech,2.0,16.986,0.9997070884592852,1.4601388888888889,7.0,54,0.05407921810699588,0.037037037037037035,16,1,0,6,1,1.0,3.0,1.3333333333333333,0.03259259259259259
2018-06-12 17:00:00-07:00,caltech,2.0,33.05,0.6994940313908584,3.790694444444444,9.0,54,0.14039609053497942,0.037037037037037035,17,1,0,6,1,2.0,4.0,1.6666666666666667,0.05407921810699588
2018-06-12 18:00:00-07:00,caltech,6.0,46.715,0.6994087081636491,1.8172685185185184,9.0,54,0.2019187242798354,0.1111111111111111,18,1,0,6,0,2.0,4.0,3.3333333333333335,0.14039609053497942
2018-06-12 19:00:00-07:00,caltech,3.0,34.416000000000004,0.9991569732122927,1.9844444444444445,9.0,54,0.11024691358024691,0.05555555555555555,19,1,0,6,0,6.0,5.0,3.6666666666666665,0.2019187242798354
2018-06-12 20:00:00-07:00,caltech,6.0,37.824,0.8249801802107499,1.5716203703703704,9.0,54,0.17462448559670782,0.1111111111111111,20,1,0,6,0,3.0,2.0,5.0,0.11024691358024691
2018-06-12 21:00:00-07:00,caltech,1.0,12.817,0.9994528043775651,2.0294444444444446,9.0,54,0.037582304526748975,0.018518518518518517,21,1,0,6,0,6.0,2.0,3.3333333333333335,0.17462448559670782
2018-06-12 22:00:00-07:00,caltech,1.0,12.66,0.9709611970580775,2.1269444444444443,7.0,54,0.03938786008230452,0.018518518518518517,22,1,0,6,0,1.0,0.0,2.6666666666666665,0.037582304526748975
2018-06-12 23:00:00-07:00,caltech,1.0,10.994,0.9992357077346378,1.8158333333333334,7.0,54,0.03362654320987654,0.018518518518518517,23,1,0,6,0,1.0,1.0,1.0,0.03938786008230452
2018-06-13 00:00:00-07:00,caltech,1.0,6.209,0.7267981438515081,2.0883333333333334,5.0,54,0.03867283950617284,0.018518518518518517,0,2,0,6,0,1.0,0.0,1.0,0.03362654320987654
2018-06-13 01:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,1,2,0,6,0,1.0,0.0,0.6666666666666666,0.03867283950617284
2018-06-13 02:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,2,2,0,6,0,0.0,0.0,0.3333333333333333,0.0
2018-06-13 03:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,3,2,0,6,0,0.0,0.0,0.0,0.0
2018-06-13 04:00:00-07:00,caltech,1.0,11.738,0.3954083809848938,3.8608333333333333,5.0,54,0.07149691358024692,0.018518518518518517,4,2,0,6,0,0.0,1.0,0.3333333333333333,0.0
2018-06-13 05:00:00-07:00,caltech,1.0,2.07,0.98330550918197,0.32722222222222225,5.0,54,0.006059670781893005,0.018518518518518517,5,2,0,6,0,1.0,0.0,0.6666666666666666,0.07149691358024692
2018-06-13 06:00:00-07:00,caltech,2.0,11.354,0.563215310285681,1.091388888888889,7.0,54,0.04042181069958848,0.037037037037037035,6,2,0,6,0,1.0,2.0,1.3333333333333333,0.006059670781893005
2018-06-13 07:00:00-07:00,caltech,8.0,68.43299999999999,0.5060789703274341,3.4306944444444447,7.0,54,0.5082510288065843,0.14814814814814814,7,2,0,6,0,2.0,9.0,3.6666666666666665,0.04042181069958848
2018-06-13 08:00:00-07:00,caltech,16.0,162.035,0.6504818255039564,4.458003472222222,7.0,54,1.0,0.2962962962962963,8,2,0,6,1,8.0,16.0,8.666666666666666,0.5082510288065843
2018-06-13 09:00:00-07:00,caltech,9.0,98.88,0.8107431835267548,6.179104938271605,7.0,54,1.0,0.16666666666666666,9,2,0,6,1,16.0,10.0,11.0,1.0
2018-06-13 10:00:00-07:00,caltech,6.0,44.656,0.6690249541879388,3.9627777777777777,7.0,54,0.44030864197530867,0.1111111111111111,10,2,0,6,1,9.0,6.0,10.333333333333334,1.0
2018-06-13 11:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,11,2,0,6,1,6.0,1.0,5.0,0.44030864197530867
2018-06-13 12:00:00-07:00,caltech,5.0,17.762999999999998,0.4731340646664989,1.5544444444444445,7.0,54,0.14393004115226338,0.09259259259259259,12,2,0,6,1,0.0,5.0,3.6666666666666665,0.0
2018-06-13 13:00:00-07:00,caltech,1.0,8.347,0.38154031202462235,2.995833333333333,7.0,54,0.05547839506172839,0.018518518518518517,13,2,0,6,1,5.0,2.0,2.0,0.14393004115226338
2018-06-13 14:00:00-07:00,caltech,2.0,5.805,0.8276386781095606,1.5051388888888888,7.0,54,0.055745884773662546,0.037037037037037035,14,2,0,6,1,1.0,1.0,2.6666666666666665,0.05547839506172839
2018-06-13 15:00:00-07:00,caltech,3.0,32.449,0.8421471052180282,2.984814814814815,7.0,54,0.1658230452674897,0.05555555555555555,15,2,0,6,1,2.0,1.0,2.0,0.055745884773662546
2018-06-13 16:00:00-07:00,caltech,2.0,18.507,0.9990495470779253,2.8816666666666664,7.0,54,0.10672839506172839,0.037037037037037035,16,2,0,6,1,3.0,2.0,2.3333333333333335,0.1658230452674897
2018-06-13 17:00:00-07:00,caltech,3.0,31.871,0.47022881709650005,2.6877777777777774,9.0,54,0.14932098765432097,0.05555555555555555,17,2,0,6,1,2.0,2.0,2.6666666666666665,0.10672839506172839
2018-06-13 18:00:00-07:00,caltech,5.0,30.561,0.9193509908111619,1.7985,9.0,54,0.16652777777777777,0.09259259259259259,18,2,0,6,0,3.0,6.0,3.3333333333333335,0.14932098765432097
2018-06-13 19:00:00-07:00,caltech,10.0,87.724,0.8082111720757308,2.0053888888888887,9.0,54,0.37136831275720156,0.18518518518518517,19,2,0,6,0,5.0,3.0,6.0,0.16652777777777777
2018-06-13 20:00:00-07:00,caltech,3.0,22.852,0.7133355389752746,4.435185185185185,9.0,54,0.2463991769547325,0.05555555555555555,20,2,0,6,0,10.0,6.0,6.0,0.37136831275720156
2018-06-13 21:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,21,2,0,6,0,3.0,1.0,4.333333333333333,0.2463991769547325
2018-06-13 22:00:00-07:00,caltech,1.0,15.637,0.9992995774870648,12.285555555555556,7.0,54,0.2275102880658436,0.018518518518518517,22,2,0,6,0,0.0,1.0,1.3333333333333333,0.0
2018-06-13 23:00:00-07:00,caltech,0.0,0.0,0.0,0.0,7.0,54,0.0,0.0,23,2,0,6,0,1.0,1.0,0.3333333333333333,0.2275102880658436
